Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds,driver_median_lap,abs_delta_from_median,stint_baseline_lap_time,lap_time_delta_from_stint_start,normalized_lap_time,fuel_adjusted_lap_time,stint_baseline_fuel_adjusted_lap_time,fuel_adjusted_degradation_delta,race_max_lap,race_phase,stint_max_tyre_life,stint_progress,tyre_life_squared,lap_number_squared,is_first_stint,is_second_stint,is_late_race,is_early_race,is_soft,is_medium,is_hard,soft_tyre_life,medium_tyre_life,hard_tyre_life,stint_lap_count
ALB,Williams,39.0,0 days 00:01:21.694000,0 days 00:00:25.790000,0 days 00:00:28.515000,0 days 00:00:27.389000,MEDIUM,19.0,5.0,,,1,20.0,False,2024,Emilia Romagna,R,81.694,25.79,28.515,27.389,81.839,0.14499999999999602,81.354,0.3400000000000034,-0.14499999999999602,84.034,83.154,0.8800000000000097,63.0,0.6190476190476191,30.0,0.6333333333333333,361.0,1521.0,0,0,0,0,0,1,0,0.0,19.0,0.0,21
ALB,Williams,40.0,0 days 00:01:21.854000,0 days 00:00:25.877000,0 days 00:00:28.610000,0 days 00:00:27.367000,MEDIUM,20.0,5.0,,,1,20.0,False,2024,Emilia Romagna,R,81.854,25.877,28.61,27.367,81.839,0.015000000000000568,81.354,0.5,0.015000000000000568,84.254,83.154,1.1000000000000085,63.0,0.6349206349206349,30.0,0.6666666666666666,400.0,1600.0,0,0,0,0,0,1,0,0.0,20.0,0.0,21
ALB,Williams,41.0,0 days 00:01:21.722000,0 days 00:00:25.801000,0 days 00:00:28.505000,0 days 00:00:27.416000,MEDIUM,21.0,5.0,,,1,20.0,False,2024,Emilia Romagna,R,81.722,25.801,28.505,27.416,81.839,0.11700000000000443,81.354,0.367999999999995,-0.11700000000000443,84.18199999999999,83.154,1.0279999999999916,63.0,0.6507936507936508,30.0,0.7,441.0,1681.0,0,0,0,0,0,1,0,0.0,21.0,0.0,21
ALB,Williams,42.0,0 days 00:01:21.808000,0 days 00:00:25.799000,0 days 00:00:28.676000,0 days 00:00:27.333000,MEDIUM,22.0,5.0,,,1,20.0,False,2024,Emilia Romagna,R,81.808,25.799,28.676,27.333,81.839,0.0309999999999917,81.354,0.45400000000000773,-0.0309999999999917,84.328,83.154,1.1740000000000066,63.0,0.6666666666666666,30.0,0.7333333333333333,484.0,1764.0,0,0,1,0,0,1,0,0.0,22.0,0.0,21
ALB,Williams,43.0,0 days 00:01:21.679000,0 days 00:00:25.770000,0 days 00:00:28.584000,0 days 00:00:27.325000,MEDIUM,23.0,5.0,,,1,20.0,False,2024,Emilia Romagna,R,81.679,25.77,28.584,27.325,81.839,0.1599999999999966,81.354,0.32500000000000284,-0.1599999999999966,84.259,83.154,1.105000000000004,63.0,0.6825396825396826,30.0,0.7666666666666667,529.0,1849.0,0,0,1,0,0,1,0,0.0,23.0,0.0,21
ALB,Williams,44.0,0 days 00:01:21.521000,0 days 00:00:25.704000,0 days 00:00:28.471000,0 days 00:00:27.346000,MEDIUM,24.0,5.0,,,1,20.0,False,2024,Emilia Romagna,R,81.521,25.704,28.471,27.346,81.839,0.31799999999999784,81.354,0.1670000000000016,-0.31799999999999784,84.161,83.154,1.007000000000005,63.0,0.6984126984126984,30.0,0.8,576.0,1936.0,0,0,1,0,0,1,0,0.0,24.0,0.0,21
ALB,Williams,45.0,0 days 00:01:21.597000,0 days 00:00:25.719000,0 days 00:00:28.571000,0 days 00:00:27.307000,MEDIUM,25.0,5.0,,,1,20.0,False,2024,Emilia Romagna,R,81.597,25.719,28.571,27.307,81.839,0.24200000000000443,81.354,0.242999999999995,-0.24200000000000443,84.297,83.154,1.1430000000000007,63.0,0.7142857142857143,30.0,0.8333333333333334,625.0,2025.0,0,0,1,0,0,1,0,0.0,25.0,0.0,21
ALB,Williams,46.0,0 days 00:01:21.331000,0 days 00:00:25.685000,0 days 00:00:28.511000,0 days 00:00:27.135000,MEDIUM,26.0,5.0,,,1,20.0,False,2024,Emilia Romagna,R,81.331,25.685,28.511,27.135,81.839,0.5079999999999956,81.354,-0.022999999999996135,-0.5079999999999956,84.09100000000001,83.154,0.9370000000000118,63.0,0.7301587301587301,30.0,0.8666666666666667,676.0,2116.0,0,0,1,0,0,1,0,0.0,26.0,0.0,21
ALB,Williams,47.0,0 days 00:01:21.347000,0 days 00:00:25.652000,0 days 00:00:28.493000,0 days 00:00:27.202000,MEDIUM,27.0,5.0,,,1,20.0,False,2024,Emilia Romagna,R,81.347,25.652,28.493,27.202,81.839,0.49200000000000443,81.354,-0.007000000000005002,-0.49200000000000443,84.16699999999999,83.154,1.012999999999991,63.0,0.746031746031746,30.0,0.9,729.0,2209.0,0,0,1,0,0,1,0,0.0,27.0,0.0,21
ALB,Williams,48.0,0 days 00:01:21.274000,0 days 00:00:25.553000,0 days 00:00:28.534000,0 days 00:00:27.187000,MEDIUM,28.0,5.0,,,1,20.0,False,2024,Emilia Romagna,R,81.274,25.553,28.534,27.187,81.839,0.5649999999999977,81.354,-0.0799999999999983,-0.5649999999999977,84.154,83.154,1.0,63.0,0.7619047619047619,30.0,0.9333333333333333,784.0,2304.0,0,0,1,0,0,1,0,0.0,28.0,0.0,21
