Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds
RUS,Mercedes,21.0,0 days 00:01:37.841000,0 days 00:00:31.152000,0 days 00:00:42.800000,0 days 00:00:23.889000,MEDIUM,8.0,2.0,,,1,2.0,False,2025,Bahrain,R,97.841,31.152,42.8,23.889
RUS,Mercedes,22.0,0 days 00:01:37.806000,0 days 00:00:31.216000,0 days 00:00:42.727000,0 days 00:00:23.863000,MEDIUM,9.0,2.0,,,1,2.0,False,2025,Bahrain,R,97.806,31.216,42.727,23.863
RUS,Mercedes,23.0,0 days 00:01:38.018000,0 days 00:00:31.297000,0 days 00:00:42.839000,0 days 00:00:23.882000,MEDIUM,10.0,2.0,,,1,2.0,False,2025,Bahrain,R,98.018,31.297,42.839,23.882
RUS,Mercedes,24.0,0 days 00:01:37.784000,0 days 00:00:31.260000,0 days 00:00:42.557000,0 days 00:00:23.967000,MEDIUM,11.0,2.0,,,1,2.0,False,2025,Bahrain,R,97.784,31.26,42.557,23.967
RUS,Mercedes,25.0,0 days 00:01:38.076000,0 days 00:00:31.398000,0 days 00:00:42.762000,0 days 00:00:23.916000,MEDIUM,12.0,2.0,,,1,2.0,False,2025,Bahrain,R,98.076,31.398,42.762,23.916
RUS,Mercedes,26.0,0 days 00:01:38.045000,0 days 00:00:31.318000,0 days 00:00:42.796000,0 days 00:00:23.931000,MEDIUM,13.0,2.0,,,1,2.0,False,2025,Bahrain,R,98.045,31.318,42.796,23.931
RUS,Mercedes,27.0,0 days 00:01:37.929000,0 days 00:00:31.254000,0 days 00:00:42.667000,0 days 00:00:24.008000,MEDIUM,14.0,2.0,,,1,2.0,False,2025,Bahrain,R,97.929,31.254,42.667,24.008
RUS,Mercedes,28.0,0 days 00:01:37.996000,0 days 00:00:31.307000,0 days 00:00:42.677000,0 days 00:00:24.012000,MEDIUM,15.0,2.0,,,1,2.0,False,2025,Bahrain,R,97.996,31.307,42.677,24.012
RUS,Mercedes,29.0,0 days 00:01:37.777000,0 days 00:00:31.280000,0 days 00:00:42.493000,0 days 00:00:24.004000,MEDIUM,16.0,2.0,,,1,2.0,False,2025,Bahrain,R,97.777,31.28,42.493,24.004
RUS,Mercedes,30.0,0 days 00:01:37.653000,0 days 00:00:31.312000,0 days 00:00:42.438000,0 days 00:00:23.903000,MEDIUM,17.0,2.0,,,1,2.0,False,2025,Bahrain,R,97.653,31.312,42.438,23.903
RUS,Mercedes,31.0,0 days 00:01:38.084000,0 days 00:00:31.295000,0 days 00:00:42.784000,0 days 00:00:24.005000,MEDIUM,18.0,2.0,,,1,2.0,False,2025,Bahrain,R,98.084,31.295,42.784,24.005
RUS,Mercedes,32.0,0 days 00:01:51.016000,0 days 00:00:31.384000,0 days 00:00:44.226000,0 days 00:00:35.406000,MEDIUM,19.0,2.0,0 days 01:48:34.368000,,14,2.0,False,2025,Bahrain,R,111.016,31.384,44.226,35.406
RUS,Mercedes,33.0,,0 days 00:01:00.536000,0 days 00:01:02.337000,0 days 00:00:34.931000,SOFT,4.0,3.0,,0 days 01:48:58.415000,4,2.0,False,2025,Bahrain,R,,60.536,62.337,34.931
RUS,Mercedes,34.0,0 days 00:02:20.520000,0 days 00:00:44.861000,0 days 00:01:01.138000,0 days 00:00:34.521000,SOFT,5.0,3.0,,,4,2.0,False,2025,Bahrain,R,140.52,44.861,61.138,34.521
RUS,Mercedes,35.0,0 days 00:02:25.529000,0 days 00:00:42.720000,0 days 00:01:00.997000,0 days 00:00:41.812000,SOFT,6.0,3.0,,,41,2.0,False,2025,Bahrain,R,145.529,42.72,60.997,41.812
RUS,Mercedes,36.0,0 days 00:01:35.518000,0 days 00:00:30.752000,0 days 00:00:41.505000,0 days 00:00:23.261000,SOFT,7.0,3.0,,,1,2.0,False,2025,Bahrain,R,95.518,30.752,41.505,23.261
RUS,Mercedes,37.0,0 days 00:01:35.842000,0 days 00:00:30.762000,0 days 00:00:41.601000,0 days 00:00:23.479000,SOFT,8.0,3.0,,,1,2.0,False,2025,Bahrain,R,95.842,30.762,41.601,23.479
RUS,Mercedes,38.0,0 days 00:01:36.207000,,,,SOFT,9.0,3.0,,,1,2.0,False,2025,Bahrain,R,96.207,,,
RUS,Mercedes,39.0,0 days 00:01:36.398000,,,,SOFT,10.0,3.0,,,1,2.0,False,2025,Bahrain,R,96.398,,,
RUS,Mercedes,40.0,0 days 00:01:36.471000,,,,SOFT,11.0,3.0,,,1,2.0,False,2025,Bahrain,R,96.471,,,
RUS,Mercedes,41.0,0 days 00:01:36.391000,,,,SOFT,12.0,3.0,,,1,2.0,False,2025,Bahrain,R,96.391,,,
RUS,Mercedes,42.0,0 days 00:01:36.280000,,,,SOFT,13.0,3.0,,,1,2.0,False,2025,Bahrain,R,96.28,,,
RUS,Mercedes,43.0,0 days 00:01:36.665000,,,,SOFT,14.0,3.0,,,1,2.0,False,2025,Bahrain,R,96.665,,,
