Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds
NOR,McLaren,59.0,0 days 00:01:08.435000,0 days 00:00:17.375000,0 days 00:00:30.383000,0 days 00:00:20.677000,MEDIUM,7.0,3.0,,,1,1.0,False,2025,Austria,R,68.435,17.375,30.383,20.677
NOR,McLaren,60.0,0 days 00:01:08.678000,0 days 00:00:17.427000,0 days 00:00:30.587000,0 days 00:00:20.664000,MEDIUM,8.0,3.0,,,1,1.0,False,2025,Austria,R,68.678,17.427,30.587,20.664
NOR,McLaren,61.0,0 days 00:01:08.272000,0 days 00:00:17.298000,0 days 00:00:30.357000,0 days 00:00:20.617000,MEDIUM,9.0,3.0,,,1,1.0,False,2025,Austria,R,68.272,17.298,30.357,20.617
NOR,McLaren,62.0,0 days 00:01:08.665000,0 days 00:00:17.422000,0 days 00:00:30.684000,0 days 00:00:20.559000,MEDIUM,10.0,3.0,,,1,1.0,False,2025,Austria,R,68.665,17.422,30.684,20.559
NOR,McLaren,63.0,0 days 00:01:08.698000,0 days 00:00:17.356000,0 days 00:00:30.682000,0 days 00:00:20.660000,MEDIUM,11.0,3.0,,,1,1.0,False,2025,Austria,R,68.698,17.356,30.682,20.66
NOR,McLaren,64.0,0 days 00:01:08.655000,0 days 00:00:17.382000,0 days 00:00:30.638000,0 days 00:00:20.635000,MEDIUM,12.0,3.0,,,1,1.0,False,2025,Austria,R,68.655,17.382,30.638,20.635
NOR,McLaren,65.0,0 days 00:01:08.754000,0 days 00:00:17.494000,0 days 00:00:30.657000,0 days 00:00:20.603000,MEDIUM,13.0,3.0,,,1,1.0,False,2025,Austria,R,68.754,17.494,30.657,20.603
NOR,McLaren,66.0,0 days 00:01:09.043000,0 days 00:00:17.418000,0 days 00:00:30.971000,0 days 00:00:20.654000,MEDIUM,14.0,3.0,,,1,1.0,False,2025,Austria,R,69.043,17.418,30.971,20.654
NOR,McLaren,67.0,0 days 00:01:09.100000,0 days 00:00:17.488000,0 days 00:00:30.825000,0 days 00:00:20.787000,MEDIUM,15.0,3.0,,,1,1.0,False,2025,Austria,R,69.1,17.488,30.825,20.787
NOR,McLaren,68.0,0 days 00:01:09.460000,0 days 00:00:17.410000,0 days 00:00:30.918000,0 days 00:00:21.132000,MEDIUM,16.0,3.0,,,1,1.0,False,2025,Austria,R,69.46,17.41,30.918,21.132
NOR,McLaren,69.0,0 days 00:01:09.844000,0 days 00:00:17.487000,0 days 00:00:31.128000,0 days 00:00:21.229000,MEDIUM,17.0,3.0,,,1,1.0,False,2025,Austria,R,69.844,17.487,31.128,21.229
NOR,McLaren,70.0,0 days 00:01:09.431000,0 days 00:00:17.267000,0 days 00:00:31.143000,0 days 00:00:21.021000,MEDIUM,18.0,3.0,,,1,1.0,False,2025,Austria,R,69.431,17.267,31.143,21.021
PIA,McLaren,1.0,0 days 00:01:30.706000,,0 days 00:00:31.807000,0 days 00:00:38.205000,MEDIUM,1.0,1.0,,,124,2.0,False,2025,Austria,R,90.706,,31.807,38.205
PIA,McLaren,2.0,0 days 00:01:53.508000,0 days 00:00:26.102000,0 days 00:00:53.522000,0 days 00:00:33.884000,MEDIUM,2.0,1.0,,,4,2.0,False,2025,Austria,R,113.508,26.102,53.522,33.884
PIA,McLaren,3.0,0 days 00:01:52.637000,0 days 00:00:26.757000,0 days 00:00:50.158000,0 days 00:00:35.722000,MEDIUM,3.0,1.0,,,41,2.0,False,2025,Austria,R,112.637,26.757,50.158,35.722
PIA,McLaren,4.0,0 days 00:01:10.527000,0 days 00:00:17.676000,0 days 00:00:31.464000,0 days 00:00:21.387000,MEDIUM,4.0,1.0,,,1,2.0,False,2025,Austria,R,70.527,17.676,31.464,21.387
PIA,McLaren,5.0,0 days 00:01:09.937000,0 days 00:00:17.389000,0 days 00:00:31.227000,0 days 00:00:21.321000,MEDIUM,5.0,1.0,,,1,2.0,False,2025,Austria,R,69.937,17.389,31.227,21.321
PIA,McLaren,6.0,0 days 00:01:09.340000,0 days 00:00:17.162000,0 days 00:00:31.155000,0 days 00:00:21.023000,MEDIUM,6.0,1.0,,,1,2.0,False,2025,Austria,R,69.34,17.162,31.155,21.023
PIA,McLaren,7.0,0 days 00:01:09.445000,0 days 00:00:17.179000,0 days 00:00:31.136000,0 days 00:00:21.130000,MEDIUM,7.0,1.0,,,1,2.0,False,2025,Austria,R,69.445,17.179,31.136,21.13
PIA,McLaren,8.0,0 days 00:01:09.454000,0 days 00:00:17.181000,0 days 00:00:31.147000,0 days 00:00:21.126000,MEDIUM,8.0,1.0,,,1,2.0,False,2025,Austria,R,69.454,17.181,31.147,21.126
PIA,McLaren,9.0,0 days 00:01:09.271000,0 days 00:00:17.212000,0 days 00:00:30.935000,0 days 00:00:21.124000,MEDIUM,9.0,1.0,,,1,2.0,False,2025,Austria,R,69.271,17.212,30.935,21.124
PIA,McLaren,10.0,0 days 00:01:09.849000,0 days 00:00:17.286000,0 days 00:00:31.203000,0 days 00:00:21.360000,MEDIUM,10.0,1.0,,,1,2.0,False,2025,Austria,R,69.849,17.286,31.203,21.36
PIA,McLaren,11.0,0 days 00:01:11.008000,0 days 00:00:17.251000,0 days 00:00:32.143000,0 days 00:00:21.614000,MEDIUM,11.0,1.0,,,1,2.0,False,2025,Austria,R,71.008,17.251,32.143,21.614
PIA,McLaren,12.0,0 days 00:01:10.441000,0 days 00:00:17.481000,0 days 00:00:31.496000,0 days 00:00:21.464000,MEDIUM,12.0,1.0,,,1,2.0,False,2025,Austria,R,70.441,17.481,31.496,21.464
PIA,McLaren,13.0,0 days 00:01:09.995000,0 days 00:00:17.366000,0 days 00:00:31.305000,0 days 00:00:21.324000,MEDIUM,13.0,1.0,,,1,2.0,False,2025,Austria,R,69.995,17.366,31.305,21.324
PIA,McLaren,14.0,0 days 00:01:10.680000,0 days 00:00:17.409000,0 days 00:00:31.460000,0 days 00:00:21.811000,MEDIUM,14.0,1.0,,,1,2.0,False,2025,Austria,R,70.68,17.409,31.46,21.811
PIA,McLaren,15.0,0 days 00:01:11.748000,0 days 00:00:17.873000,0 days 00:00:32.101000,0 days 00:00:21.774000,MEDIUM,15.0,1.0,,,1,2.0,False,2025,Austria,R,71.748,17.873,32.101,21.774
PIA,McLaren,16.0,0 days 00:01:10.889000,0 days 00:00:17.552000,0 days 00:00:31.746000,0 days 00:00:21.591000,MEDIUM,16.0,1.0,,,1,2.0,False,2025,Austria,R,70.889,17.552,31.746,21.591
PIA,McLaren,17.0,0 days 00:01:11.064000,0 days 00:00:17.518000,0 days 00:00:31.763000,0 days 00:00:21.783000,MEDIUM,17.0,1.0,,,1,2.0,False,2025,Austria,R,71.064,17.518,31.763,21.783
PIA,McLaren,18.0,0 days 00:01:10.709000,0 days 00:00:17.586000,0 days 00:00:31.515000,0 days 00:00:21.608000,MEDIUM,18.0,1.0,,,1,2.0,False,2025,Austria,R,70.709,17.586,31.515,21.608
PIA,McLaren,19.0,0 days 00:01:10.863000,0 days 00:00:17.397000,0 days 00:00:31.819000,0 days 00:00:21.647000,MEDIUM,19.0,1.0,,,1,2.0,False,2025,Austria,R,70.863,17.397,31.819,21.647
PIA,McLaren,20.0,0 days 00:01:10.951000,0 days 00:00:17.417000,0 days 00:00:31.848000,0 days 00:00:21.686000,MEDIUM,20.0,1.0,,,1,1.0,False,2025,Austria,R,70.951,17.417,31.848,21.686
PIA,McLaren,21.0,0 days 00:01:10.624000,0 days 00:00:17.688000,0 days 00:00:31.514000,0 days 00:00:21.422000,MEDIUM,21.0,1.0,,,1,1.0,False,2025,Austria,R,70.624,17.688,31.514,21.422
PIA,McLaren,22.0,0 days 00:01:10.938000,0 days 00:00:17.796000,0 days 00:00:31.706000,0 days 00:00:21.436000,MEDIUM,22.0,1.0,,,1,1.0,False,2025,Austria,R,70.938,17.796,31.706,21.436
PIA,McLaren,23.0,0 days 00:01:11.249000,0 days 00:00:17.873000,0 days 00:00:31.797000,0 days 00:00:21.579000,MEDIUM,23.0,1.0,,,1,1.0,False,2025,Austria,R,71.249,17.873,31.797,21.579
PIA,McLaren,24.0,0 days 00:01:14.728000,0 days 00:00:17.939000,0 days 00:00:31.898000,0 days 00:00:24.891000,MEDIUM,24.0,1.0,0 days 01:41:05.817000,,1,1.0,False,2025,Austria,R,74.728,17.939,31.898,24.891
PIA,McLaren,25.0,0 days 00:01:28.329000,0 days 00:00:35.618000,0 days 00:00:31.405000,0 days 00:00:21.306000,HARD,1.0,2.0,,0 days 01:41:28.494000,1,4.0,False,2025,Austria,R,88.329,35.618,31.405,21.306
PIA,McLaren,26.0,0 days 00:01:09.854000,0 days 00:00:17.629000,0 days 00:00:31.074000,0 days 00:00:21.151000,HARD,2.0,2.0,,,1,3.0,False,2025,Austria,R,69.854,17.629,31.074,21.151
PIA,McLaren,27.0,0 days 00:01:09.520000,0 days 00:00:17.599000,0 days 00:00:30.871000,0 days 00:00:21.050000,HARD,3.0,2.0,,,1,2.0,False,2025,Austria,R,69.52,17.599,30.871,21.05
PIA,McLaren,28.0,0 days 00:01:09.519000,0 days 00:00:17.513000,0 days 00:00:30.908000,0 days 00:00:21.098000,HARD,4.0,2.0,,,1,2.0,False,2025,Austria,R,69.519,17.513,30.908,21.098
PIA,McLaren,29.0,0 days 00:01:09.434000,0 days 00:00:17.537000,0 days 00:00:30.968000,0 days 00:00:20.929000,HARD,5.0,2.0,,,1,2.0,False,2025,Austria,R,69.434,17.537,30.968,20.929
PIA,McLaren,30.0,0 days 00:01:09.343000,0 days 00:00:17.496000,0 days 00:00:30.865000,0 days 00:00:20.982000,HARD,6.0,2.0,,,1,2.0,False,2025,Austria,R,69.343,17.496,30.865,20.982
PIA,McLaren,31.0,0 days 00:01:09.348000,0 days 00:00:17.455000,0 days 00:00:31.023000,0 days 00:00:20.870000,HARD,7.0,2.0,,,12,2.0,False,2025,Austria,R,69.348,17.455,31.023,20.87
PIA,McLaren,32.0,0 days 00:01:09.449000,0 days 00:00:17.574000,0 days 00:00:31.044000,0 days 00:00:20.831000,HARD,8.0,2.0,,,1,2.0,False,2025,Austria,R,69.449,17.574,31.044,20.831
PIA,McLaren,33.0,0 days 00:01:09.440000,0 days 00:00:17.580000,0 days 00:00:31.029000,0 days 00:00:20.831000,HARD,9.0,2.0,,,1,2.0,False,2025,Austria,R,69.44,17.58,31.029,20.831
PIA,McLaren,34.0,0 days 00:01:09.196000,0 days 00:00:17.437000,0 days 00:00:30.928000,0 days 00:00:20.831000,HARD,10.0,2.0,,,1,2.0,False,2025,Austria,R,69.196,17.437,30.928,20.831
PIA,McLaren,35.0,0 days 00:01:09.443000,0 days 00:00:17.536000,0 days 00:00:31.012000,0 days 00:00:20.895000,HARD,11.0,2.0,,,1,2.0,False,2025,Austria,R,69.443,17.536,31.012,20.895
PIA,McLaren,36.0,0 days 00:01:09.460000,0 days 00:00:17.570000,0 days 00:00:31.034000,0 days 00:00:20.856000,HARD,12.0,2.0,,,1,2.0,False,2025,Austria,R,69.46,17.57,31.034,20.856
PIA,McLaren,37.0,0 days 00:01:09.482000,0 days 00:00:17.525000,0 days 00:00:30.991000,0 days 00:00:20.966000,HARD,13.0,2.0,,,1,2.0,False,2025,Austria,R,69.482,17.525,30.991,20.966
