Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds
VER,Red Bull Racing,68.0,0 days 00:02:05.276000,0 days 00:00:29.937000,0 days 00:00:32.750000,0 days 00:01:02.589000,HARD,31.0,4.0,0 days 02:25:24.736000,0 days 02:23:38.616000,4,2.0,False,2025,Canada,R,125.276,29.937,32.75,62.589
VER,Red Bull Racing,69.0,0 days 00:02:03.745000,0 days 00:00:34.370000,0 days 00:00:35.780000,0 days 00:00:53.595000,HARD,32.0,5.0,0 days 02:27:29.424000,0 days 02:25:43.895000,4,2.0,False,2025,Canada,R,123.745,34.37,35.78,53.595
VER,Red Bull Racing,70.0,0 days 00:02:06.683000,0 days 00:00:33.449000,0 days 00:00:36.998000,0 days 00:00:56.236000,HARD,33.0,6.0,,0 days 02:27:47.612000,4,2.0,False,2025,Canada,R,126.683,33.449,36.998,56.236
GAS,Alpine,1.0,0 days 00:01:34.327000,,0 days 00:00:25.475000,0 days 00:00:31.760000,HARD,1.0,1.0,,0 days 00:58:13.190000,1,20.0,False,2025,Canada,R,94.327,,25.475,31.76
GAS,Alpine,2.0,0 days 00:01:19.336000,0 days 00:00:22.563000,0 days 00:00:25.352000,0 days 00:00:31.421000,HARD,2.0,1.0,,,1,20.0,False,2025,Canada,R,79.336,22.563,25.352,31.421
GAS,Alpine,3.0,0 days 00:01:18.835000,0 days 00:00:22.540000,0 days 00:00:24.968000,0 days 00:00:31.327000,HARD,3.0,1.0,,,1,20.0,False,2025,Canada,R,78.835,22.54,24.968,31.327
GAS,Alpine,4.0,0 days 00:01:18.711000,0 days 00:00:22.300000,0 days 00:00:25.008000,0 days 00:00:31.403000,HARD,4.0,1.0,,,1,20.0,False,2025,Canada,R,78.711,22.3,25.008,31.403
GAS,Alpine,5.0,0 days 00:01:18.187000,0 days 00:00:21.970000,0 days 00:00:24.949000,0 days 00:00:31.268000,HARD,5.0,1.0,,,1,20.0,False,2025,Canada,R,78.187,21.97,24.949,31.268
GAS,Alpine,6.0,0 days 00:01:17.860000,0 days 00:00:21.851000,0 days 00:00:24.814000,0 days 00:00:31.195000,HARD,6.0,1.0,,,1,20.0,False,2025,Canada,R,77.86,21.851,24.814,31.195
GAS,Alpine,7.0,0 days 00:01:17.763000,0 days 00:00:21.829000,0 days 00:00:24.655000,0 days 00:00:31.279000,HARD,7.0,1.0,,,1,20.0,False,2025,Canada,R,77.763,21.829,24.655,31.279
GAS,Alpine,8.0,0 days 00:01:17.699000,0 days 00:00:21.714000,0 days 00:00:24.633000,0 days 00:00:31.352000,HARD,8.0,1.0,,,1,20.0,False,2025,Canada,R,77.699,21.714,24.633,31.352
GAS,Alpine,9.0,0 days 00:01:17.827000,0 days 00:00:21.869000,0 days 00:00:24.653000,0 days 00:00:31.305000,HARD,9.0,1.0,,,1,20.0,False,2025,Canada,R,77.827,21.869,24.653,31.305
GAS,Alpine,10.0,0 days 00:01:17.772000,0 days 00:00:21.964000,0 days 00:00:24.584000,0 days 00:00:31.224000,HARD,10.0,1.0,,,1,20.0,False,2025,Canada,R,77.772,21.964,24.584,31.224
GAS,Alpine,11.0,0 days 00:01:17.565000,0 days 00:00:21.759000,0 days 00:00:24.641000,0 days 00:00:31.165000,HARD,11.0,1.0,,,1,20.0,False,2025,Canada,R,77.565,21.759,24.641,31.165
GAS,Alpine,12.0,0 days 00:01:17.584000,0 days 00:00:21.769000,0 days 00:00:24.588000,0 days 00:00:31.227000,HARD,12.0,1.0,,,1,20.0,False,2025,Canada,R,77.584,21.769,24.588,31.227
GAS,Alpine,13.0,0 days 00:01:17.900000,0 days 00:00:21.877000,0 days 00:00:24.586000,0 days 00:00:31.437000,HARD,13.0,1.0,,,1,19.0,False,2025,Canada,R,77.9,21.877,24.586,31.437
GAS,Alpine,14.0,0 days 00:01:18.075000,0 days 00:00:22.057000,0 days 00:00:24.721000,0 days 00:00:31.297000,HARD,14.0,1.0,,,1,18.0,False,2025,Canada,R,78.075,22.057,24.721,31.297
GAS,Alpine,15.0,0 days 00:01:17.851000,0 days 00:00:21.750000,0 days 00:00:24.722000,0 days 00:00:31.379000,HARD,15.0,1.0,,,1,18.0,False,2025,Canada,R,77.851,21.75,24.722,31.379
GAS,Alpine,16.0,0 days 00:01:18.040000,0 days 00:00:21.978000,0 days 00:00:24.816000,0 days 00:00:31.246000,HARD,16.0,1.0,,,1,17.0,False,2025,Canada,R,78.04,21.978,24.816,31.246
GAS,Alpine,17.0,0 days 00:01:17.727000,0 days 00:00:21.934000,0 days 00:00:24.643000,0 days 00:00:31.150000,HARD,17.0,1.0,,,1,17.0,False,2025,Canada,R,77.727,21.934,24.643,31.15
GAS,Alpine,18.0,0 days 00:01:17.145000,0 days 00:00:21.866000,0 days 00:00:24.571000,0 days 00:00:30.708000,HARD,18.0,1.0,,,1,16.0,False,2025,Canada,R,77.145,21.866,24.571,30.708
GAS,Alpine,19.0,0 days 00:01:18.269000,0 days 00:00:21.963000,0 days 00:00:24.664000,0 days 00:00:31.642000,HARD,19.0,1.0,,,1,16.0,False,2025,Canada,R,78.269,21.963,24.664,31.642
GAS,Alpine,20.0,0 days 00:01:17.802000,0 days 00:00:22.073000,0 days 00:00:24.756000,0 days 00:00:30.973000,HARD,20.0,1.0,,,1,16.0,False,2025,Canada,R,77.802,22.073,24.756,30.973
GAS,Alpine,21.0,0 days 00:01:18.890000,0 days 00:00:22.757000,0 days 00:00:24.911000,0 days 00:00:31.222000,HARD,21.0,1.0,,,1,16.0,False,2025,Canada,R,78.89,22.757,24.911,31.222
GAS,Alpine,22.0,0 days 00:01:18.066000,0 days 00:00:22.314000,0 days 00:00:24.713000,0 days 00:00:31.039000,HARD,22.0,1.0,,,1,16.0,False,2025,Canada,R,78.066,22.314,24.713,31.039
